Lat,Lon,Data,Inundatie_Target,elevation,mean_precipitation_mm,soil_moisture
44.790369079592345,24.95291008290144,2016-06-04,0,70.35276794433594,0.0,84.12567
46.26205783157817,22.962899718766167,2020-08-15,0,581.511474609375,0.0034769376118977,79.2667
47.65456764209596,23.91408290132777,2020-08-19,0,330.2420959472656,0.2541232992101598,84.39555
45.96452913059085,26.04347754915197,2022-06-08,0,205.8946228027344,0.0026446801644784,79.0471
45.29345188706085,24.510934148451,2019-06-10,0,117.72305297851562,0.2009206347995334,91.718796
46.335780020727256,24.785462502112185,2019-08-21,0,99.91910552978516,0.0408490498860677,88.812706
44.59628965910974,25.216211858678875,2017-06-02,0,1297.5120849609375,0.000615914662679,82.023705
45.2208458640426,23.206071867334288,2023-06-20,0,1355.059326171875,0.1824807237695764,83.90014
46.22639991330029,25.42131558057885,2021-08-25,0,31.68941879272461,0.6415954342594853,91.78878
46.39541860105794,22.92609116833334,2022-06-07,0,583.3436889648438,0.0427210772479022,82.840065
45.41301920876444,25.799456370685142,2024-07-09,0,151.3951873779297,0.0221309838471589,72.5
45.80903502348414,22.99978048718834,2025-08-15,0,1202.8822021484375,0.0748126595108597,86.24833
46.75412139109358,24.097548302903743,2015-06-25,0,936.2446899414062,0.0086448810718677,80.11482
44.66803541641957,26.852729484421975,2020-06-10,0,538.5972900390625,0.0041193432278103,74.82699
46.04381111961766,25.13976814500631,2015-08-11,0,304.7700500488281,0.000335552074291,89.94623
47.59692359163228,22.800659864338176,2020-06-22,0,200.34307861328125,0.0003951567190664,69.97037
46.84780153331904,26.84269972092319,2015-08-14,0,356.0606384277344,0.0169895313404224,88.71794
46.549390580833126,25.972612938714327,2021-08-01,0,990.7418212890624,0.0,83.311104
44.88072242017568,26.219274909808338,2021-06-07,0,706.58251953125,0.0517324165061668,83.20022
47.083260758378906,25.335959128780907,2025-08-26,0,463.5770263671875,0.3535460542749475,77.98646
46.85886308755534,23.217029852893205,2019-06-22,0,290.3013000488281,0.0069781585975929,91.45098
44.47902615129728,24.445843154615872,2021-08-09,0,136.11692810058594,0.000282570167824,68.04316
45.83968425503268,26.92276948713028,2018-06-21,0,1165.79150390625,0.0001258320278591,85.71102
44.337672778796914,26.3420788846472,2023-06-04,0,303.580322265625,0.7413802323517975,83.8893
46.03779029499056,27.169597185956675,2023-06-08,0,193.9457550048828,0.0397386374296965,83.134964
46.02410885227746,26.67477358975179,2024-08-21,0,1211.962890625,0.305526786380344,86.47463
45.61760738121029,24.32629071986685,2017-06-11,0,1386.492431640625,0.3434905299433955,89.821205
44.500347308200986,24.96556421590809,2016-06-20,0,218.61582946777344,0.5440976884629992,87.62062
46.13461828645982,27.045142756079805,2019-08-06,0,594.0526123046875,0.0290495377999764,63.101624
46.885058869333456,26.993880245778325,2021-08-01,0,265.2610778808594,0.1960926585727267,85.45257
44.40062533037562,23.46887123302072,2016-07-04,0,414.0273132324219,0.0058677461412217,77.322266
47.441878810940935,25.721218184375065,2025-07-27,0,442.9792175292969,0.4871840830202456,85.65702
46.19380104548591,25.344678878439225,2021-07-04,0,1291.3609619140625,0.0319657502350983,80.5189
47.23593088158473,23.169341316510423,2021-07-20,0,1478.5045166015625,0.1475281185574002,90.31461
45.06344692257486,25.723186140610764,2017-08-05,0,209.2421417236328,9.492591575339989e-05,67.365295
46.522692744643095,26.23900737125412,2017-08-23,0,460.4645690917969,0.4856740986859357,81.6969
46.75698006109516,23.11492014034587,2015-07-14,0,1077.4990234375,0.0543616436145923,83.48363
46.68111010674532,25.555091589354998,2019-06-04,0,1843.03125,0.0010883366620099,67.46146
46.99531883830221,26.73571642409237,2022-08-23,0,188.54835510253903,0.4311358487164533,89.48559
44.46951414956372,26.334128541674676,2021-06-11,0,61.73883819580078,0.0142013585125958,77.77613
45.22956473503095,22.993008071727324,2021-06-12,0,127.26686096191406,0.4390985877425583,76.30268
47.32750080371101,24.949789146528936,2017-08-03,0,391.7511291503906,0.0049493930957935,78.51488
44.99707486624376,26.35710005083119,2023-07-19,0,859.9959106445312,0.0249191566749855,80.35102
45.11822229477009,25.39207574305464,2024-08-24,0,375.1950378417969,0.1426758589567961,86.42535
47.51557267461761,22.948858276299216,2017-06-15,0,487.2083740234375,0.2466793413515444,80.62926
47.38639522080455,22.816561559478487,2015-07-27,0,311.6058349609375,0.0,76.76677
45.87518700978105,24.17035208309168,2016-06-11,0,589.8629150390625,0.1952383253309461,89.24681
46.816181149613634,26.23617102169434,2020-07-13,0,980.9620971679688,0.0233098312660499,80.8727
45.28438218423239,24.476060312559355,2024-06-19,0,690.6421508789062,0.3512987384089717,63.205948
47.03468751140355,24.3797030208959,2019-08-04,0,60.8116340637207,0.0132807978877314,68.22675
45.33356471783685,24.15293240667126,2021-06-05,0,1191.900146484375,0.0002053048875596,75.08763
46.98590306893872,24.961759409879463,2021-08-10,0,412.677978515625,0.5933973524305555,87.229866
45.11102000074597,23.995079212002462,2018-08-08,0,932.7982177734376,0.0005187811674895,73.15369
46.44287638930346,26.83119044000697,2025-08-18,0,1048.902587890625,0.0599799332795319,86.72964
46.75705580732674,25.80621949426605,2017-06-04,0,1266.9512939453125,0.0050399038526746,82.03442
47.49497867486234,23.481645042578908,2017-07-18,0,820.3157348632812,0.2624789873758952,78.68392
47.25535737842467,26.19739272286237,2016-08-28,0,128.43927001953125,0.0260781358789514,90.18499
47.03064069871802,23.292892840706585,2024-08-08,0,301.4266052246094,0.0418314227351435,82.7537
46.56314873589629,25.53736081329309,2024-08-17,0,251.59930419921875,0.4501673910352919,85.58468
45.363538644427386,24.84029585265653,2022-06-10,0,622.7454223632812,0.0,85.48824
46.4559739165162,22.934941333607647,2021-08-01,0,827.96533203125,0.6737201302139847,82.277016
46.403518244903246,22.920392656372176,2021-08-21,0,920.1776733398438,0.0006799344663266,78.414894
44.91029720407885,25.547156402179443,2025-08-06,0,1059.8419189453125,0.0013113021850585,75.54396
46.75852187743981,26.899559167624528,2023-06-17,0,240.045166015625,0.0,76.894264
46.66011764414196,25.78759462120319,2015-07-18,0,729.4458618164062,0.1967770081979257,86.635254
46.98234603282936,26.70313524196767,2024-07-24,0,32.865108489990234,0.0,71.96756
44.93925940798143,26.328011987919883,2020-07-19,0,375.6841430664063,0.0746691668475115,84.64401
45.09378848093497,26.521857240977397,2021-08-28,0,103.37169647216795,2.869853266963252e-05,72.657196
44.49734147151175,26.089512056753357,2022-07-19,0,817.1621704101562,0.1337748986703378,75.95993
45.09967193529428,25.9967379894414,2019-06-15,0,620.9210205078125,0.4166960716247558,79.66105
47.35242692517372,27.28312279785036,2018-08-17,0,799.8106079101562,0.0384604489361798,84.445625
47.22243621641505,25.196934217898168,2020-08-25,0,312.771240234375,0.0297581707989727,85.23948
47.49970455924764,25.663049569443995,2016-08-04,0,260.5195617675781,0.4675432487770363,63.398003
47.675282767740846,24.426289398183112,2022-08-06,0,552.9009399414062,0.2520084381103515,86.7524
47.68742901340535,26.22110349534977,2024-06-05,0,207.20835876464844,0.078316088075991,81.09365
44.30372824228879,26.36265346807233,2016-07-21,0,224.7471160888672,0.1298122935824923,87.197105
